label,text
3,"simultaneously tearing and very funny, the last kiss is really all about performance."
3,Jackson and Co brought back the value and respect of the term epic cinema.
3,"max pokes, provokes, takes an expressionist license and strikes a nerve ... as far as art is concerned, its mission accomplished."
3,"the power of the ghetto shanghai, a documentary of dana Janklowicz-mann and amir mann, rests in the voices of men and women, now in their 70s, who lived there in the 1940s."
3,"a film that will be better appreciated by those who want to bear its extremely languishing rhythms, waiting for happiness is finally reflected without having much dramatic impact."
3,nair does not treat problems lightly.
3,There is nothing more satisfying during a summer of events movies than a spy thriller like the dull identity that is full of as much intelligence as action.
3,"Although the author\/director bart Freundlich's film eventually becomes a simplistic story about a dysfunctional parent-child relationship, it has some special qualities and the gravity of the crudup's soul 's anchor performance."
3,"-lrb- cho's face is -rrb- an amazing slap instrument, creating a live mug shot scrapbook."
3,-lrb- subvention -rrb- goes beyond its usual beating and suffocating and captures a man's soul in pain that gradually comes to recognize it and deal with it.
3,"While most films nowadays are nothing, this film seems to be about everything that plagued the human mind in a world that is constantly globalizing."
3,"It's an effort to watch this movie, but it ends up paying and is effective if you stay with it."
3,"It's burns' visuals, characters and his punched dialogue, not his plot, that carry waydowntown."
3,"the real triumphs in igby come from philippe, which makes the oliver much more interesting than the lines of the character would suggest, and sarandon, which could not be better as a cruel but bizarre matron wasp."
3,"My big Greek wedding is this rare animal known as 'a perfect family movie,' because it's about the family."
3,"Even though many of these guys are less than adorable - lrb- their lamentations are about egocentric -rrb-, there is something vital in the movie."
3,"Although it may not add to the sum of its parts, Holofcener's film offers just enough insight to prevent it from being simple-minded, and the cast set is engaging enough to prevent you from changing in your chair too often."
3,"if you're in the splash movies, then you'll probably have a pretty good time with the salt sea."
3,"The two previous ratliff titles, the plutonium circus and purgatory county show its inclination for wry, the contentious configurations, and this film is part of this delicate cannon."
3,Leigh succeeds in giving a dramatic slap to the face that is simultaneously painful and refreshing.
3,"a blend of art, history, esoteric museurs and philosophy."
3,"presents itself as a document of what he felt to be a new yorker -- or, really, to be a human being -- in the weeks after 9\/11."
3,My wife is an actress working as well as it does because -lrb- leads -rrb- are such a companion couple.
3,"about schmidt is nicholson 's goofy, sincere, king lear bewitching."
3,"hatfield and hicks make the strangest of couples, and in this sense the film becomes a study of the bets of the world of publishing, offering a case study that exists outside of all the political ramifications of the film."
3,"riddle seems great, has a solid act and a neat premise."
3,"This midnight movie ready to make probably wo is not standing the cold light of the day, but in the right conditions, it 's oofy - lrb- if not completely healthy - rrb- fun."
3,This version does justice to both Stevenson and the science fiction genre.
3,"direction with a safe and measured hand, -lrb- kaneke -rrb- clear rudders of sensational and instead offers an unshakeable and objective look to a resolutely perverse pathology."
3,"The wise man is patient and intransigent, letting his camera observe and record the lives of women torn by a legacy of ill-treatment."
3,"ub spoofs also celebrates the strangest aspects of "" black culture "" and the darkest aspects of "" white culture "" , although it highlights how inseparable the two are."
