label,text
2,"spirit, contemplative, and sublimely beautiful."
2,hawks and whitaker are particularly good.
2,A conventional but warm tale.
2,good performance and a realistic and non-exploitative approach make it pay in full value to see .
2,"If you like music, and I do, it's hard to imagine having more fun watching a documentary..."
2,"...a black comedy joyfully grunting, hilariously mean..."
2,"brilliantly written and well worked, yellow asphalt is an uncompromising film."
2,The gags that fly at such a furiously funny pace that the only tear we knew was the one we felt when the film ended so fast.
2,"standing in the shadow of motown is the best type of documentary, which makes a yesterday exhausted feel a lot like a brand new tomorrow."
2,"This documentary is a dazzling reminder, remarkably unpretentious of what -lrb-evans -rrb- had, lost, and returned."
2,Their work is fantastic.
2,"gosling creates a surprisingly convincing character, a young man whose acute intellect is at the root of his contradictory ways, self-haing, self-destructive."
2,Much more pleasant than his predecessor.
2,"...even if you've never heard of chaplin, you'll always be stuck on the screen."
2,"hard, tying, attentive, hot."
2,author and director otar iosseliani 's pleasant tale about a factory worker who escapes for a holiday in Venice reveals how we all need a playful respite of the mill to refresh our souls.
2,"a refreshing and realistic narrative, without affection, of the arrival of age."
2,"""Simone"" is a fun and funky look in an artificial creation in a world that thrives on artificiality."
2,You need to see him.
2,"The leads are natural and charming, the rhythm is serene, the humor is bloody and effervescent."
2,is certainly worth 95 minutes of your time.
2,This beautifully animated epic is never dull.
2,David ... obtains vivid performances from his casting and draws some fantasy sequences of mcbeal ally deft style.
2,a cinematographic poem bewitching from the first frame to the last.
2,"he is different from others in his genre in that he does not rely on stupid gags, anatomical humor, or clichés of character; he relies mainly on character to tell his story."
2,"always raptures after all these years, cinema paradiso presents itself as one of the great films about the love of the film."
2,"the actors are simply too good, and the story too intriguing, for technical flaws to get in the way."
2,It can also be the best sexual comedy on environmental pollution ever made.
2,"the way the rounding of partners works, as well as the interaction within the partnerships and between the partnerships and the general air of gator-bashing are always delicious."
2,"a film centered on a traditional Indian marriage in the new contemporary delhi may not look like a special price, but the film of mira nair is an absolute delight for all audiences."
2,"the most amazing dosage of super-size goofball cascades any """" dumbass"" fan might want."
2,"Laced with liberal doses of dark humour, beautiful outdoor photography, and a stable-full of solid performance, no such thing is a fascinating little story."
2,"in the new release of the cinema paradise, the tale has gone from sweet to sweet bitter, and when tears come during this final, beautiful scene, they finally feel absolutely won."
2,", the sum of all fears is simply a well-made and satisfying thriller ."
2,"Funny, sexy, devastating and incurably romantic."
2,"with this magisterial film, impeccable, -lrb-wang -rrb- emerges in the ranks of China 's now numerous, world renowned filmmakers."
2,a live-wire film that never loses its ability to shock and astonish.
2,the large format film is well suited to capture these musicians in full regalia and the incredible imax sound system allows you to feel the beat down to your toes.
2,"A finely developed piece of atmosphere, a model of threatening atmosphere."
2,"It's full of adventure and a valid environmental message, so it's great for kids."
2,"sensual, funny and, in the end, very touching."
2,It's a fairy tale that comes from a famous Indian film culture that allows Americans to finally enjoy themselves in its splendour.
